recordKey,portal,suchbegriff,titel,auftraggeber,frist,link,cpvCodes,beschreibung,veroeffentlichungsdatum,organisationLand,scrapedAt,reviewLabel,reviewScore,reviewReason,reviewProvider,reviewModel,reviewedAt
"https://ted.europa.eu/de/notice/-/detail/412546-2026","TED","CPV 71420000-8 - Landschaftsplanung","Deutschland – Dienstleistungen von Architektur-, Konstruktions- und Ingenieurbüros und Prüfstellen – Auftragsänderung 1: 2024-29 Umgestaltung Altmarkt Alt-Hamborn","Amt für Stadtentwicklung und Projektmanagement","","https://ted.europa.eu/de/notice/-/detail/412546-2026","71000000; 71220000; 71222000; 71400000; 71420000; 71300000; 71310000; 71311000; 71314100; 71318100; 71322500","freiraumplanerischer Realisierungswettbewerb ""Umgestaltung Altmarkt Alt-Hamborn""","2026-06-16","Deutschland","2026-07-13T09:23:54.776Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/410712-2026","TED","CPV 72224000-1 - IT-Projektmanagement","Tschechien – Software-Unterstützung – Vývoj aplikace a organizační zajištění implementace opravných balíčků","HLAVNÍ MĚSTO PRAHA","","https://ted.europa.eu/de/notice/-/detail/410712-2026","72261000; 72600000; 72225000; 72224200","Předmětem veřejné zakázky je: 1. Vývoj aplikace pro vícevrstvou obsluhu časových událostí v kombinaci se strukturovanou sadou činností pro postupy implementace opravných balíčků do infrastrukturních prvků různorodého prostředí MHMP. 2. Poskytování personálních kapacit koordinátora pro organizační zajištění odstávek a řízení procesu patchování Patch managera se znalostí procesu správy zranitelností po dobu 48 měsíců. Hlavními oblastmi předmětu vývoje aplikace plnění jsou: • Analýza dotčených vrstev časových událostí – provozní doba, zálohování přírůstkové i úplné, vyloučené doby organizace, vyloučené doby aplikací, rezervovaný čas pro datové transakce, • Analýza datové MS SQL vrstvy stávajícího řešení prototypu na platformě M365 • Návrh architektury cílového řešení • Vývoj GUI pro správu a řízení dotčených entit (Role, Scénáře, Úkoly,… dle analýzy) • Vývoj automatizačních modulů (Import konfigurace zálohování) NetBackup, Datových transakcí pro MS SQL a Oracle DB • Vývoj agenta pro obousměrné načítání a zápis hodnot pro WINDOWS • Vývoj agenta pro obousměrné načítání a zápis hodnot pro Linux (dle aktuálních standardů používaných v DC MHMP) • Vývoj modulu pro načítání aktuálních zranitelností pomocí API rozhraní • Vývoj API integračního rozhraní s workflow na Service Desk, Provozní deník, Zabbix monitoring, TAM • Integrace Správy rolí do IDM MHMP • Testování a implementace do prostředí MHMP • Protokolární zajištění provedených činností • Auditování","2026-06-16","Tschechien","2026-07-13T09:24:03.377Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/412448-2026","TED","CPV 72224000-1 - IT-Projektmanagement","Deutschland – IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung – IT-Consulting und Projektsteuerung bei der Entwicklung des Fachinformationssystems Integriertes Rheinprogramm (FIS IRP)","Land Baden-Württemberg, vertreten durch das Regierungspräsidium Freiburg, Abteilung 5 - Landesbetrieb Gewässer","","https://ted.europa.eu/de/notice/-/detail/412448-2026","72000000; 72224000; 72222200","Das Integrierte Rheinprogramm (IRP) ist ein Vorhaben des Landes Baden-Württemberg (BW), das auf ehemaligen Überflutungsflächen zwischen Basel und Mannheim insgesamt 13 Hochwasserrückhalteräume (RHR) in unterschiedlichen Planungs- und Umsetzungsstadien umfasst. Das Fachinformationssystem IRP (FIS IRP) soll als zentraler Speicher des IRP für die Beweissicherung relevanter Daten entwickelt werden. Beauftragt wird die Projektsteuerung und Beratung des Auftraggebers (AG) für dieses IT-Projekt. Die dabei zu erbringenden Leistungen beinhalten die Einteilung des IT-Vorhabens in realistische, wirtschaftliche Umsetzungsstufen, Kostenschätzungen, die Erstellung von Ausschreibungsunterlagen, insbesondere des Lastenheftes und des Abnahmekatalogs, für die Programmierung bzw. Entwicklung des FIS IRP, die fachlich-inhaltliche Begleitung des AG in Ausschreibungsprozessen und die Projektsteuerung bei der Umsetzung bzw. Programmierung. Es wird ein Optionsvertrag vergeben: als Pflichtleistung ist vom Auftragnehmer (AN) die erste Umsetzungsstufe bei der Entwicklung des FIS IRP zu begleiten, die Begleitung von weiteren Umsetzungsstufen wird angestrebt (Optionen).","2026-06-16","Deutschland","2026-07-13T09:24:03.377Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/412022-2026","TED","CPV 79411000-8 - Managementberatung","Deutschland – Beratungsdienste im Bereich Wirtschaftsförderung – Betrieb einer bayerischen Wirtschaftsrepräsentanz in São Paulo / Brasilien","Freistaat Bayern vertreten durch das Bayerische Staatsministerium für Wirtschaft, Landesentwicklung und Energie","","https://ted.europa.eu/de/notice/-/detail/412022-2026","79411100","Betrieb einer bayerischen Wirtschaftsrepräsentanz in São Paulo / Brasilien für einen Zeitraum von vier Jahren ab Zuschlagserteilung, frühestens ab 01.08.2026, zur Förderung der Wirtschaftsbeziehungen zwischen Brasilien und dem Freistaat Bayern.","2026-06-16","Deutschland","2026-07-13T09:24:12.271Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/410978-2026","TED","Raumplanung","Schweiz – Lärmschutzberatung – N09.56 MP-240009 - EM Bex Nord - Martigny - Ingénieur Bruit (ID 11965)","Bundesamt für Strassen ASTRA - Abteilung Strasseninfrastruktur West - Filiale Thun","","https://ted.europa.eu/de/notice/-/detail/410978-2026","71313100","Der Abschnitt N09.56 Bex Nord – Martigny ist fast 15,8 km lang. Er beginnt an der Grenze zur Teilstrecke 1 (Esta-vayer-le-Lac) bei km 56,222 und endet am Projektgebiet EP Martigny & Umgebung (km 72,000), das 2023 fertiggestellt wurde. Er umfasst die beiden Halbkreisel in Bex sowie einen Kreisel in St-Maurice. Das vorliegende Projekt zielt daher darauf ab, bestimmte Mängel der Infrastruktur zu beheben, um deren Lebensdauer um etwa 15 Jahre zu verlängern, indem einzelne Massnahmen in folgenden Bereichen durchgeführt werden: • T/U (Trassierung und Umwelt) – Erneuerung der Beläge und Neugestaltung der Rastplätze • K (Kunstbauten) – bauliche Massnahmen an 11 Kunstbauten (darunter einige Doppelbauwerke) und statische Überprüfung von 7 Kunstbauten. Die vorliegende Ausschreibung bezieht sich auf die Dienstleistungen eines Lärmschutzingenieurs zur Erstellung einer Lärmzustandserhebung (ZEL) für den gesamten Abschnitt N09.56 Bex Nord – Martigny. Die letzte ZEL aus dem Jahr 2011 muss aktualisiert werden und die auf dem Abschnitt geplanten Sanierungsvorhaben berücksichtigen.","2026-06-16","Schweiz","2026-07-13T09:24:14.027Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-68771ee9-6417-467f-84de-63fd4f8697d2","USP Bund","Projektmanagement","A10, HMS+NMS, Lean Management","Autobahnen- und Schnellstraßen-Finanzierungs-Aktiengesellschaft","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-68771ee9-6417-467f-84de-63fd4f8697d2","71200000","","2026-06-16","Österreich","2026-07-13T09:24:36.167Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-913f7817-32ad-495f-b642-62c3475c17ee","USP Bund","Projektmanagement","A14 Rheintal Autobahn ASt Hohenems - ÖBA","Autobahnen- und Schnellstraßen-Finanzierungs-Aktiengesellschaft","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=41a809d9-0b61-4991-86b8-74dc07973af3-913f7817-32ad-495f-b642-62c3475c17ee","71248000; 71541000; 71520000","","2026-06-16","Österreich","2026-07-13T09:24:36.358Z","ungeprueft","","","","",""
"https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=a2c49245-23b2-46e1-acc7-c5a78913a090-dd2de839-5442-48d6-b96f-4cf75c1b6191","USP Bund","Strategie","Erstellung einer (Eigentümer-)Strategie zur Neuausrichtung der BMWET-Agenturen","Bundesministerium für Wirtschaft, Energie und Tourismus","","https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=a2c49245-23b2-46e1-acc7-c5a78913a090-dd2de839-5442-48d6-b96f-4cf75c1b6191","","","2026-06-16","Österreich","2026-07-13T09:24:41.687Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/406361-2026","TED","CPV 71410000-5 - Raumplanung","Ungarn – Stadtplanung – Településterv készítése Budapest III. Kerület","Budapest Főváros III. Kerület, Óbuda-Békásmegyer Önkormányzat","","https://ted.europa.eu/de/notice/-/detail/406361-2026","71410000","Új településterv (településfejlesztési terv és településrendezési terv) és megalapozó dokumentumainak készítése a 419/2021. (VII. 15.) Korm. rendelet (1)-(4) melléklete, a 2/2005. (I. 11.) Korm. rendelet, valamint a 68/2018. (IV. 9.) Korm. rendelet és a 449/2025. (XII. 29.) Korm. rendelet szerinti tartalommal, Budapest III. Kerület teljes közigazgatási területére vonatkozóan. A magyar építészetről szóló 2023. évi C. törvény (a továbbiakban: Méptv.) alapján a településeknek településtervet kell készíteniük, amely a településfejlesztési terv és a településrendezési terv együttes megnevezése. A településfejlesztési terv váltja fel a hosszú távú fejlesztési koncepciót és az integrált településfejlesztési stratégiát. A településrendezési terv a helyi építési szabályzat és a településképi rendelet gyűjtőfogalma. A Méptv. 229. § (3) bekezdése értelmében a településfejlesztési koncepcióról, az integrált településfejlesztési stratégiáról és a településrendezési eszközökről, valamint egyes településrendezési sajátos jogintézményekről szóló 314/2012. (XI. 8.) Korm. rendelet tartalmi követelményei alapján készült településfejlesztési koncepciót, integrált településfejlesztési stratégiát, a kerületi építési szabályzatot és a településkép védelméről szóló rendeletet felváltó új településfejlesztési tervet és településrendezési tervetlegkésőbb 2027. július 1-jéig hatályba kell léptetni. A Fővárosi Közgyűlés 2026. január 28-i ülésén fogadta el az új fővárosi településterveket. Ezek képezik az új kerületi tervdokumentumok alapját. Az új tervezési dokumentumokra tekintettel a nyertes ajánlattevő feladatát képezi a műemlékvédelmi és örökségvédelmi hatástanulmány, valamint a környezeti vizsgálati munkarész elkészítése is. A településtervek tartalmáról, elkészítésének és elfogadásának rendjéről, valamint egyes településrendezési sajátos jogintézményekről szóló 419/2021. (VII.15.) Korm. rendelet 4. § (1) bekezdése alapján „a településterv a jogfolytonosság biztosításával, a korábbi településfejlesztési koncepcióra, integrált településfejlesztési stratégiára és településrendezési eszközre, valamint a korábbi településtervre alapozva, a település földrajzi adottságainak és lakosságszámának, egyedi történeti sajátosságainak és a településhálózatban betöltött szerepének figyelembevételével készül.” A tervezési terület nagysága: kb. 39,7 km2 Lakosságszám: 125 443 fő (2025. január 1.) Budapest főváros III. Kerület összegyűjtött fejlesztési, rendezési tervei és különböző stratégiáinak felsorolását a közbeszerzési dokumentumok részét képező szerződés tervezet 4. számú melléklete tartalmazza. A 419/2021. (VII. 15.) Korm. rendelet vonatkozó mellékleteinek fő pontjai szerinti az ajánlatnak az alábbiakra kell kiterjedni: 1. Megalapozó vizsgálat 2. Alátámasztó javaslat 3. Fejlesztési terv 4. Rendezési terv Az ajánlati árat a fenti dokumentumokra vonatkozóan megbontva kell megadni a részletes ártáblázatban. Az alkalmassági feltételhez megjelölt tervezőknek a kerületi lakossági egyeztetéseken személyesen részt kell venniük. Továbbá ezen személyeknek - az államigazgatási eljárásban való részvételhez - érvényes ügyfélkapuval kell rendelkezniük. Az elkészült dokumentumokat és munkaanyagokat a Tervező elsődlegesen elektronikus formában küldi a Megrendelőnek. Megrendelő kizárólag a településfejlesztési és településrendezési terv, valamint az azt megelőzően készült összes munkarész komplett dokumentációjának 2 példány papír alapú átadását várja el. A megbízás tartalmazza az E-TÉR rendszerben való egyeztetési eljárásban a beérkezett vélemények tervezői feldolgozását, az ezekből következő módosítások átvezetését a terveken, az egyeztetési és elfogadási dokumentumok elkészítését, valamint a véleményezés, partnerségi eljárásokban történő tervezői közreműködést. Fentieknek megfelelően szükséges a tervezési feladatokat elvégezni a Műszaki leírásban részletezettek szerint.","2026-06-15","Ungarn","2026-07-13T09:23:49.291Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/407418-2026","TED","CPV 79419000-4 - Evaluation","Deutschland – Beratung in Sachen Evaluierung – Evaluierung der Europäischen Klimaschutzinitiative (EUKI) und Impulse zur Weiterentwicklung","Bundesministerium für Umwelt, Klimaschutz, Naturschutz und nukleare Sicherheit","","https://ted.europa.eu/de/notice/-/detail/407418-2026","79419000; 73000000","Die Europäische Klimaschutzinitiative (EUKI) wurde 2017 auf Beschluss des Deutschen Bundestages unter Federführung des Bundesumweltministeriums ins Leben gerufen. Das übergreifende Ziel der EUKI ist die Unterstützung des Übergangs zu klimaneutralen Volkswirtschaften in Europa bis spätestens 2050 insbesondere auf lokaler / regionaler Ebene u.a. durch transnationales Lernen und Zusammenarbeit. Die EUKI soll dem klimapolitischen Dialog zwischen Deutschland u. den anderen EU-Mitgliedsstaaten u. -Beitrittsländern, dem Kapazitätsaufbau, dem Wissens- u. Erfahrungsaustausch im Bereich des Klimaschutzes zwischen staatl. u. nichtstaatl. Akteuren aus Deutschland u. anderen EU-Mitgliedsstaaten bzw. -Beitrittsländern sowie dem besseren Verständnis der deutschen Klimapolitik im europ. Ausland dienen. Die Struktur der EUKI umfasst zwei zentrale Förderstränge: • Ausschreiben u. Förderung von Vorhaben entsprechend den inhaltlichen Prioritäten des Ministeriums, auch im Hinblick auf bilaterale Kooperationen u. auf Basis von Initiativanträgen (sog. „BMUKN-Strang“). • jährlichen Ideenwettbewerbe ermöglichen die Auswahl u. Finanzierung von geeigneten, grenzüberschreitenden Projekten von Kommunen, der Wissenschaft und Zivilgesellschaft sowie gemeinwohlorientierten Unternehmen in den Zielländern (Mittel-, Ost- und Südeuropa, den baltischen Staaten und dem Westbalkan). Die Förderung von Projekten erfolgt im Rahmen von Finanzierungsverträgen zwischen der Gesellschaft für internationale Zusammenarbeit u. den Fördernehmenden in Anlehnung an die Bundeshaushaltsordnung. Die Förderquote einzelner Projekte kann bis zu 95 % betragen u. erfolgt nicht-rückzahlbar. Die Projektorganisationen werden auch um eine Einschätzung des THG-Minderungspotenzials und/oder zur Erhöhung von CO2-Einbindungen gebeten. Es handelt sich dabei i.d.R. um indirekte Effekte der Umsetzung nicht-investiver und nicht-technischer Projekte, weshalb eine präzise Berechnung nicht für jedes Projekt möglich ist. Dies ist insbesondere der Fall, wenn die Projekte auf strukturelle, organisatorische o. verhaltensbezogene Veränderungen abzielen, um die Voraussetzungen für die Transformationsprozesse zu schaffen. Auch für die direkt vom BMUKN finanzierten Vorhaben werden Wirkungen vor allem projektbezogen bewertet. Die nachhaltige Wirkung einzelner Projekte hängt z.T. auch von externen, nicht-steuerbaren Faktoren ab. Eine Schärfung der Zielstruktur, die Entwicklung eines Wirkungsmonitorings auf Programmebene u. die stärkere Sichtbarmachung erzielter Ergebnisse würden dazu beitragen, die übergreifenden Beiträge der EUKI noch klarer erkennbar zu machen. Das Evaluationsvorhaben bietet die Möglichkeit, Weiterentwicklungen u. die Anpassung des Ziel- und Indikatorensystem insbesondere auch auf Programmebene anzustoßen u. die bisherige Organisation u. Durchführung der Förderstränge zu überprüfen. Es soll umfassend eine evidenzbasierte Einschätzung des EUKI-Programms, seiner Elemente, der Organisationsstruktur sowie zum Programmmanagement erarbeitet werden. Auf der Grundlage der Evaluation sind schließlich konkrete Vorschläge zur Reformierung u. ggf. Weiterentwicklung der Programm-, Ziel- und Förderstruktur, einschließlich des Monitoring- und Indikatorensystems zu erarbeiten. Dabei sollte u.a. auch auf die Kritikpunkte des Bundesrechnungshofes (BRH) in seinen Bemerkungsbeiträgen vom 10.12.2025 eingegangen werden: - Keine übergreifende Strategie, keine nachhaltige Gesamtwirkung auf Programmebene - Keine Fortführung der Projekte - Keine Übertragbarkeit positiver Ergebnisse - Keine Verknüpfung zu EU-Förderungen - Kaum längerfristige Kontakte - Zudem wird insbesondere für den BMUKN-Strang ein Bedarf an Beratung für eine Konkretisierung des Zielsystems gesehen. Auf Grundlage dieser Evaluation soll auf Forderung des BRH entschieden werden, die EUKI reformiert fortzuführen oder ggf. einzustellen (vgl. Beschluss RPA vom 27.2.).","2026-06-15","Deutschland","2026-07-13T09:23:52.765Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/406757-2026","TED","CPV 71420000-8 - Landschaftsplanung","Deutschland – Erschließungsarbeiten – Tiefbau- und GaLa-Arbeiten","Regionalverband Saarbrücken","","https://ted.europa.eu/de/notice/-/detail/406757-2026","45111291; 45232410; 45233222; 45111100; 71421000; 45220000","Tiefbau- und GaLa-Arbeiten im Rahmen der Sanierung und Teilersatzneubau der Marie-Curie-Schule BBZ Völklingen","2026-06-15","Deutschland","2026-07-13T09:23:54.776Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/406975-2026","TED","CPV 71241000-9 - Machbarkeit","Tschechien – Durchführbarkeitsstudie, Beratung, Analyse – DNS – zpracování analýz a odborná podpora v různých oblastech v rámci působnosti zadavatele","Ministerstvo obrany","","https://ted.europa.eu/de/notice/-/detail/406975-2026","71241000; 73300000; 79315000","Předmětem ZŘ je zavedení dynamického nákupního systému k pořizování služeb spočívajících ve zpracování socioekonomických a obdobných studií a analýz v oblasti nemovité infrastruktury, vypracování analýz efektivnosti činnosti podřízených právních subjektů, konzultační činnost a odborná podpora zřizovatele/zakladatele u jednotlivých právních subjektů v působnosti zadavatele, vypracování analýz českého obranného průmyslu a analýz dopadů zvýšených výdajů na obranu a bezpečnost, a to za podmínek stanovených v zadávací dokumentaci (podrobně v zadávací dokumentaci).","2026-06-15","Tschechien","2026-07-13T09:23:57.462Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/407571-2026","TED","CPV 71241000-9 - Machbarkeit","Slowakei – Durchführbarkeitsstudie, Beratung, Analyse – Hodnotenie a monitorovanie SP SPP SR 2023-2027","Ministerstvo pôdohospodárstva a rozvoja vidieka Slovenskej republiky","","https://ted.europa.eu/de/notice/-/detail/407571-2026","71241000; 79400000","Predmetom zákazky je poskytnutie komplexných služieb pri realizácii Plánu hodnotenia a výkone analytických činnosti na podporu implementácie Strategického plánu spoločnej poľnohospodárskej politiky (ďalej len „SP SPP“) 2023-2027 v zmysle Nariadenia EÚ 2021/2115. Zabezpečenie analytických a evaluačných služieb; t.j. výkon hodnotenia v priebehu implementácie SP SPP, zber a spracovanie údajov, aplikáciu kvantitatívnych a kvalitatívnych evaluačných metód, metodické zabezpečenie hodnotenia, výkon ekonomických, environmentálnych a sociálnych analýz, posúdenie implementačných procesov a administratívnych kapacít, budovanie systémov monitorovania a hodnotenia, tvorbu a implementáciu politík založených na poznatkoch, komunikáciu výsledkov hodnotení pre odbornú a širšiu verejnosť určených na podporu riadiaceho orgánu SP SPP pri efektívnom riadení, implementácii a plnení cieľov SP SPP v priebehu programového obdobia 2023-2027 a pri príprave na zapojenie Slovenskej republiky do spoločnej poľnohospodárskej politiky EÚ po roku 2027. Bližšia špecifikácia predmetu zákazky je uvedená vo Zväzku 3 Opis predmetu zákazky súťažných podkladov; a v rámci prílohy s názvom - Rámcova dohoda_prilohy, ktorá je neoddeliteľnou súčasťou súťažných podkladov.","2026-06-15","Slowakei","2026-07-13T09:23:57.462Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/408320-2026","TED","CPV 79400000-8 - Managementberatung","Deutschland – Allgemeine Managementberatung – Coburg - Wirtschaftlichkeits- und Organisationsuntersuchung des KU CEB","Stadt Coburg","","https://ted.europa.eu/de/notice/-/detail/408320-2026","79411000; 79400000","Wirtschaftlichkeits- und Organisationsuntersuchung des KU CEB","2026-06-15","Deutschland","2026-07-13T09:23:59.078Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/408490-2026","TED","CPV 79400000-8 - Managementberatung","Italien – Beratung im Bereich Gesundheit und Sicherheit – Servizi di consulenza nel campo della salute e sicurezza sul lavoro e dell'ambiente presso il Centro Comune di Ricerca, sito di Ispra (Italia)","Commissione europea, Centro comune di ricerca (JRC)","2026-07-29T23:59:59+02:00","https://ted.europa.eu/de/notice/-/detail/408490-2026","71317210; 71731000; 79212000; 79417000","L'oggetto del contratto quadro sarà la fornitura di servizi di consulenza nel campo della salute e sicurezza sul lavoro e dell'ambiente presso il Centro Comune di Ricerca, sito di Ispra (Italia)","2026-06-15","Italien","2026-07-13T09:23:59.078Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/408616-2026","TED","CPV 79400000-8 - Managementberatung","Österreich – Krisenmanagement – Krisenmanagement 2026-2027","Stadt Wien - Wiener Wohnen","","https://ted.europa.eu/de/notice/-/detail/408616-2026","79430000; 79400000; 22470000; 79632000","Anpassung d. Krisenstabshandbücher u. Schulungen","2026-06-15","Österreich","2026-07-13T09:23:59.078Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/409604-2026","TED","INTERREG","Slowakei – Informations- und Werbeerzeugnisse – Nákup reklamných predmetov s potlačou","Ministerstvo investícií, regionálneho rozvoja a informatizácie Slovenskej republiky","","https://ted.europa.eu/de/notice/-/detail/409604-2026","39294100; 22462000; 30192121; 30192122; 30192130; 37822100; 30192127; 22815000; 22816000; 22816100; 22817000; 30190000; 30192000; 22852000; 32342100; 32581100; 39295200; 39221100; 22114000; 44511320; 39811100; 39221121; 39221120; 39225710; 18931100; 30237270; 18930000; 31681500; 18235300; 18330000; 18331000; 18333000; 18300000; 39511100; 18937000; 35113400; 37461000; 44424300; 18420000; 18440000; 33711620; 33141623; 15842000; 30237132; 33741300; 30199792; 30199791; 60000000","Predmetom čiastkových zákaziek zadávaných v zriadenom dynamickom nákupnom systéme bude obstarávanie reklamných predmetov a propagačných materiálov ako napríklad: perá, ceruzky, bloky, diáre, kľúčenky atď. Cieľom zriadenia DNS a zadávania čiastkových zákaziek v DNS je umožniť verejnému obstarávateľovi flexibilné zadávanie zákaziek v súlade so zákonom o verejnom obstarávaní podľa svojich reálnych potrieb, t. j. v čase a rozsahu, ktorý mu je známy.","2026-06-15","Slowakei","2026-07-13T09:24:19.981Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/405718-2026","TED","CPV 73220000-0 - Entwicklungsberatung","Deutschland – Stadtplanung – 81320926-Development of Action Plans and a Walking and Cycling Strategy for the Dakar Metropolitan Region","Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH","","https://ted.europa.eu/de/notice/-/detail/405718-2026","71410000; 73220000","This project MoVe Senegal - Mobilité Verte au Sénégal (Green Mobility) is implemented by the Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH, in partnership with the Senegalese Ministry of Infrastructure and Road and Air Transports (MITTA), which is the political counterpart, and the Executive Council for Sustainable Urban Transportation (CETUD) being the implementing partner. MoVe Senegal is commissioned by the German Federal Ministry for Economic Cooperation and Development (BMZ). The project supports the Ministry of Infrastructure, Road and Air Transport (MITTA) and the Executive Council of Sustainable Urban Transport (CETUD) in the development of walking and cycling strategies. In Dakar, 69% of journeys are made on foot. However, pedestrians face considerable dangers because sidewalks and crossings are often poorly planned, dilapidated, or non-existent. Over 60% of road users complain about the lack of sidewalks or their obstruction by parked cars, mobile traders, shops, and informal public transport stops. Overall, the city lacks a coherent strategy for active modes of transport that aims to integrate walking and cycling into the urban transport system. To date, transport planners have focussed mainly on automotive transport and to a lesser extent on public transport. Transport infrastruc-ture for active modes is rarely planned, and if it is, then only as part of individual projects, such as the creation of cycle lanes along the new BRT corridor or a city council cycling project along a fitness trail. As a result, there is neither a coherent cycle path network nor high quality infra-structure for pedestrians. Therefore, the project's primary objective is to anchor active mobility as an integral component of transport planning in the Dakar metropolitan region. To achieve this, the project: - Contributes to building a steering committee for active mobility which includes the main institutions in transport. - Encourages the adoption of participatory approaches to mobility planning. Marginalised groups (women, elderly, people with reduced mobility, informal sellers and workers) are actively included in the planning. - Supports its partners in planning a green corridor in Dakar and promotes the use of bikes amongst students by realising a bike share service on the campus of the Cheikh Anta Diop University of Dakar (UCAD)","2026-06-12","Deutschland","2026-07-13T09:23:47.035Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402994-2026","TED","CPV 79419000-4 - Evaluation","Tschechien – Beratung in Sachen Evaluierung – DYNAMICKÝ NÁKUPNÍ SYSTÉM PRO STANDARDNÍ EVALUACE A SBĚR DAT II (Kategorie 1 – Evaluace)","Ministerstvo práce a sociálních věcí","","https://ted.europa.eu/de/notice/-/detail/402994-2026","79419000","Zpracování evaluací projektů nebo výzev financovaných z evropského sociálního fondu. Evaluace jsou systematické a objektivní hodnocení probíhajících nebo dokončených projektů, programů nebo politik, jejich nastavení, implementace a výsledků. Cílem je určení relevance a naplnění cílů, posouzení rozvojové efektivnosti, účinku a udržitelnosti. Jde o proces stanovení důležitosti nebo významnosti určité aktivity, politiky nebo programu/projektu. V rámci DNS budou realizovány procesní, dopadové nebo strategické evaluace. Procesní evaluace hodnotí průběh implementace programu nebo intervence, zaměřuje se na probíhající procesy a jejím cílem jsou doporučení pro lepší nastavení procesů. Dopadová evaluace hodnotí dosažení plánovaných efektů/dopadů/výsledků. Nejčastěji s využitím kontrafaktuální dopadové evaluace (typ CIE) založené na statistických metodách či formou theory-based evaluace (typ TBIE) využitím metody teorie změny a případových studií. Strategická evaluace hodnotí nastavení, dosažení strategických cílů a příspěvek k jejich dosažení na úrovni celého operačního programu. Nezaměřuje se na dílčí intervence, ale hodnotí program jako celek s ohledem na dominantní témata operačního programu ve vztahu ke strategickým cílům.","2026-06-12","Tschechien","2026-07-13T09:23:52.765Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/402928-2026","TED","CPV 71420000-8 - Landschaftsplanung","Italien – Landschaftsgestaltung – Servizio di supporto specialistico e assistenza tecnica per le attività funzionali all’aggiornamento e alla gestione del Piano Paesaggistico Regionale","Regione Autonoma della Sardegna","2026-07-16T12:00:00+02:00","https://ted.europa.eu/de/notice/-/detail/402928-2026","71420000","Procedura di gara aperta per l’affidamento del “Servizio di supporto specialistico e assistenza tecnica per le attività funzionali all’aggiornamento e alla gestione del Piano Paesaggistico Regionale"". CUP E82B26000050002","2026-06-12","Italien","2026-07-13T09:23:54.775Z","ungeprueft","","","","",""
"https://ted.europa.eu/de/notice/-/detail/406071-2026","TED","CPV 71241000-9 - Machbarkeit","Deutschland – Dienstleistungen von Architekturbüros – Startchancen-Programm","Stadt Offenbach am Main","","https://ted.europa.eu/de/notice/-/detail/406071-2026","71200000; 71241000; 71317200","Pädagogische Fachberatung für zehn Startchancen-Schulen der Stadt Offenbach am Main (Erstellung von Bestandsaufnahmen, Konzeptentwicklungen, Machbarkeitsstudien und Maßnahmenpriorisierung im Rahmen des Investitionsprogramms Startchancen)","2026-06-12","Deutschland","2026-07-13T09:23:57.462Z","ungeprueft","","","","",""
